Date,Date code,Total Sells,Total Cost,Income
1/2/2021,1,30000,20000,10000
1/3/2021,2,25000,18000,7000
1/4/2021,3,13000,8000,5000
1/5/2021,4,20000,12000,8000
1/6/2021,5,40000,22000,18000
1/7/2021,6,50000,30000,20000
1/9/2021,7,70000,45000,25000
1/10/2021,8,66544,41544,25000
1/11/2021,9,17567,12567,5000
1/12/2021,10,14111,9111,5000
1/13/2021,11,44567,26567,18000
1/14/2021,12,41111,23111,18000
1/15/2021,13,74567,49567,25000
1/16/2021,14,71111,46111,25000
1/17/2021,15,22134,17134,5000
1/18/2021,16,18678,13678,5000
1/19/2021,17,49134,31134,18000
1/20/2021,18,45678,27678,18000
1/21/2021,19,79134,54134,25000
1/23/2021,20,75678,50678,25000
1/24/2021,21,26701,21701,5000
1/25/2021,22,23245,18245,5000
1/26/2021,23,53701,35701,18000
1/27/2021,24,50245,32245,18000
1/28/2021,25,83701,58701,25000
1/30/2021,26,80245,55245,25000
1/31/2021,27,31268,26268,5000
2/1/2021,28,27812,22812,5000
2/2/2021,29,58268,40268,18000
2/3/2021,30,54812,36812,18000
2/4/2021,31,88268,63268,25000
2/6/2021,32,84812,59812,25000
2/7/2021,33,35835,30835,5000
2/8/2021,34,32379,27379,5000
2/9/2021,35,62835,44835,18000
2/10/2021,36,59379,41379,18000
2/11/2021,37,92835,67835,25000
2/13/2021,38,89379,64379,25000
2/14/2021,39,40402,35402,5000
2/15/2021,40,36946,31946,5000
2/16/2021,41,67402,49402,18000
2/17/2021,42,63946,45946,18000
2/18/2021,43,97402,72402,25000
2/20/2021,44,93946,68946,25000
2/21/2021,45,44969,39969,5000
2/22/2021,46,41513,36513,5000
2/23/2021,47,71969,53969,18000
2/24/2021,48,68513,50513,18000
2/25/2021,49,101969,76969,25000
2/27/2021,50,98513,73513,25000
2/28/2021,51,49536,44536,5000
3/1/2021,52,46080,41080,5000
3/2/2021,53,76536,58536,18000
3/3/2021,54,73080,55080,18000
3/4/2021,55,106536,81536,25000
2/6/2021,56,103080,78080,25000
2/26/2021,57,54103,49103,5000
2/27/2021,58,50647,45647,5000
2/28/2021,59,81103,63103,18000
3/1/2021,60,77647,59647,18000
3/2/2021,61,111103,86103,25000
3/3/2021,62,107647,82647,25000
3/4/2021,63,58670,53670,5000
3/5/2021,64,55214,50214,5000
3/6/2021,65,85670,67670,18000
3/7/2021,66,82214,64214,18000
3/8/2021,67,115670,90670,25000
3/9/2021,68,112214,87214,25000
3/10/2021,69,63237,58237,5000
3/11/2021,70,59781,54781,5000
3/12/2021,71,90237,72237,18000
3/13/2021,72,86781,68781,18000
3/14/2021,73,120237,95237,25000
3/15/2021,74,116781,91781,25000
3/16/2021,75,67804,62804,5000
3/17/2021,76,64348,59348,5000
3/18/2021,77,94804,76804,18000
3/19/2021,78,91348,73348,18000
3/20/2021,79,124804,99804,25000
3/21/2021,80,121348,96348,25000
3/22/2021,81,72371,67371,5000
3/23/2021,82,68915,63915,5000
3/24/2021,83,99371,81371,18000
3/25/2021,84,95915,77915,18000
3/26/2021,85,129371,104371,25000
3/27/2021,86,125915,100915,25000
3/28/2021,87,76938,71938,5000
3/29/2021,88,73482,68482,5000
3/30/2021,89,103938,85938,18000
3/31/2021,90,100482,82482,18000
4/1/2021,91,133938,108938,25000
4/2/2021,92,130482,105482,25000
4/3/2021,93,81505,76505,5000
4/4/2021,94,78049,73049,5000
4/5/2021,95,108505,90505,18000
4/6/2021,96,105049,87049,18000
4/7/2021,97,138505,113505,25000
4/8/2021,98,135049,110049,25000
4/9/2021,99,86072,81072,5000
